Formatted Date,Visibility
2012-01-23 030000.000 +0100,8.046094492170196
2012-01-23 040000.000 +0100,7.708811533900232
2012-01-23 050000.000 +0100,8.606387473709876
2012-01-23 060000.000 +0100,6.947748044681303
2012-01-23 070000.000 +0100,10.629775649915087
2012-01-23 080000.000 +0100,10.216004008670629
2012-01-23 090000.000 +0100,10.740295716507525
2012-01-23 100000.000 +0100,11.314832544700632
2012-01-23 110000.000 +0100,11.795602025652753
2012-01-23 120000.000 +0100,11.92727090907508
2012-01-23 130000.000 +0100,11.229168778466185
2012-01-23 140000.000 +0100,10.854951797524867
2012-01-23 150000.000 +0100,11.132828413131108
2012-01-23 160000.000 +0100,10.213955678545197
2012-01-23 170000.000 +0100,10.259168404076535
2012-01-23 180000.000 +0100,10.267475840419046
2012-01-23 190000.000 +0100,9.58999861620853
2012-01-23 200000.000 +0100,9.92698387799767
2012-01-23 210000.000 +0100,11.248256686896902
2012-01-23 220000.000 +0100,13.916603012632223
2012-01-23 230000.000 +0100,14.387586106613773
2012-01-24 000000.000 +0100,14.396216043037269
2012-01-24 010000.000 +0100,11.980562502140469
2012-01-24 020000.000 +0100,12.64628236005246
2012-01-24 030000.000 +0100,12.050316729686154
2012-01-24 040000.000 +0100,8.33548910657091
2012-01-24 050000.000 +0100,9.592407122733873
2012-01-24 060000.000 +0100,7.00438711517558
2012-01-24 070000.000 +0100,6.803461828252567
2012-01-24 080000.000 +0100,7.806589078497354
2012-01-24 090000.000 +0100,7.382853290740699
2012-01-24 100000.000 +0100,7.018052804561252
2012-01-24 110000.000 +0100,7.310337314422967
2012-01-24 120000.000 +0100,8.269555082713795
2012-01-24 130000.000 +0100,8.013905808919299
2012-01-24 140000.000 +0100,8.183539940549974
2012-01-24 150000.000 +0100,8.511240287146496
2012-01-24 160000.000 +0100,8.453735686015998
2012-01-24 170000.000 +0100,9.175700904480971
2012-01-24 180000.000 +0100,10.576582812891461
2012-01-24 190000.000 +0100,8.89512949152882
2012-01-24 200000.000 +0100,10.710047062829199
2012-01-24 210000.000 +0100,11.442086797126262
2012-01-24 220000.000 +0100,10.219571847769412
2012-01-24 230000.000 +0100,10.756963568604055
2012-01-25 000000.000 +0100,10.047923532330305
2012-01-25 010000.000 +0100,10.65085961988322
2012-01-25 020000.000 +0100,11.601646251226203
2012-01-25 030000.000 +0100,11.767762412825524
2012-01-25 040000.000 +0100,11.973506351900264
2012-01-25 050000.000 +0100,11.408904862512477
2012-01-25 060000.000 +0100,11.002549477218613
2012-01-25 070000.000 +0100,10.785786961902229
2012-01-25 080000.000 +0100,10.344933933728111
2012-01-25 090000.000 +0100,10.872231778270457
2012-01-25 100000.000 +0100,11.1069793388981
2012-01-25 110000.000 +0100,12.272741538723468
2012-01-25 120000.000 +0100,11.76667608995532
2012-01-25 130000.000 +0100,12.079237583759216
2012-01-25 140000.000 +0100,12.247895820976648
2012-01-25 150000.000 +0100,12.35950775420678
2012-01-25 160000.000 +0100,11.881761478032882
2012-01-25 170000.000 +0100,11.597231895839581
2012-01-25 180000.000 +0100,11.329604489440188
2012-01-25 190000.000 +0100,10.86847012259967
2012-01-25 200000.000 +0100,10.93594196585973
2012-01-25 210000.000 +0100,12.275485878158676
2012-01-25 220000.000 +0100,14.760978173701163
2012-01-25 230000.000 +0100,13.644075975739897
2012-01-26 000000.000 +0100,13.233716778813573
2012-01-26 010000.000 +0100,10.285211776363006
2012-01-26 020000.000 +0100,10.074043559490654
2012-01-26 030000.000 +0100,8.28508977584212
2012-01-26 040000.000 +0100,6.133311713377026
2012-01-26 050000.000 +0100,5.982538424464127
2012-01-26 060000.000 +0100,5.957002004794219
2012-01-26 070000.000 +0100,5.531080669352049
2012-01-26 080000.000 +0100,5.638060192292692
2012-01-26 090000.000 +0100,4.919496898444411
2012-01-26 100000.000 +0100,6.026072460238801
2012-01-26 110000.000 +0100,8.512394152302456
2012-01-26 120000.000 +0100,8.860722631408738
2012-01-26 130000.000 +0100,8.093222672374136
2012-01-26 140000.000 +0100,8.97218971141704
2012-01-26 150000.000 +0100,8.351357130536998
2012-01-26 160000.000 +0100,8.537875495190342
2012-01-26 170000.000 +0100,7.555709153831402
2012-01-26 180000.000 +0100,4.895331004076508
2012-01-26 190000.000 +0100,5.202380319672976
2012-01-26 200000.000 +0100,2.027095531907083
2012-01-26 210000.000 +0100,2.29676141589712
2012-01-26 220000.000 +0100,5.4604361064966
2012-01-26 230000.000 +0100,2.226049397538207
2012-01-27 000000.000 +0100,2.807173090899627
2012-01-27 010000.000 +0100,8.415190083008717
2012-01-27 020000.000 +0100,8.467859039080563
2012-01-27 030000.000 +0100,8.154991773427826
2012-01-27 040000.000 +0100,8.458435185217603
2012-01-27 050000.000 +0100,6.997914957753197
2012-01-27 060000.000 +0100,7.658881355139548
2012-01-27 070000.000 +0100,7.476612257353427
2012-01-27 080000.000 +0100,8.573700881346797
2012-01-27 090000.000 +0100,7.611176774699186
2012-01-27 100000.000 +0100,8.00186144687884
2012-01-27 110000.000 +0100,9.431084929579436
2012-01-27 120000.000 +0100,9.68661001878232
2012-01-27 130000.000 +0100,10.306181463407327
2012-01-27 140000.000 +0100,10.462497798815752
2012-01-27 150000.000 +0100,10.070586965999489
2012-01-27 160000.000 +0100,11.106720155097408
2012-01-27 170000.000 +0100,9.749674579195613
2012-01-27 180000.000 +0100,9.096326684266428
2012-01-27 190000.000 +0100,9.423119418339166
2012-01-27 200000.000 +0100,8.208194120966747
2012-01-27 210000.000 +0100,10.110712842500302
2012-01-27 220000.000 +0100,7.383630882174504
2012-01-27 230000.000 +0100,9.531552301530272
2012-01-28 000000.000 +0100,10.051909231683808
2012-01-28 010000.000 +0100,7.215031265028648
2012-01-28 020000.000 +0100,8.294362666938065
2012-01-28 030000.000 +0100,6.655319057908565
2012-01-28 040000.000 +0100,6.793107274339345
2012-01-28 050000.000 +0100,2.0283644216450085
2012-01-28 060000.000 +0100,1.5467894725071962
2012-01-28 070000.000 +0100,2.167267588925425
2012-01-28 080000.000 +0100,2.1543269293563747
2012-01-28 090000.000 +0100,5.919055612019655
2012-01-28 100000.000 +0100,8.608090577289465
2012-01-28 110000.000 +0100,11.329355112200087
2012-01-28 120000.000 +0100,11.013637318202045
2012-01-28 130000.000 +0100,10.29843443797989
2012-01-28 140000.000 +0100,11.236491032172864
2012-01-28 150000.000 +0100,10.988054650735856
2012-01-28 160000.000 +0100,10.51951051000578
2012-01-28 170000.000 +0100,10.826464777415927
2012-01-28 180000.000 +0100,10.475057248380642
2012-01-28 190000.000 +0100,8.438261948724438
2012-01-28 200000.000 +0100,8.775962765699912
2012-01-28 210000.000 +0100,10.188341157740206
2012-01-28 220000.000 +0100,10.976441718891268
2012-01-28 230000.000 +0100,12.986328992572322
2012-01-29 000000.000 +0100,10.50257661867839
2012-01-29 010000.000 +0100,8.309540763534597
2012-01-29 020000.000 +0100,9.151387411163883
2012-01-29 030000.000 +0100,10.240294930539847
2012-01-29 040000.000 +0100,10.215897302616218
2012-01-29 050000.000 +0100,8.975838364106005
2012-01-29 060000.000 +0100,8.745715286975596
2012-01-29 070000.000 +0100,8.242156885825063
2012-01-29 080000.000 +0100,8.230338716636778
2012-01-29 090000.000 +0100,8.187607025231156
2012-01-29 100000.000 +0100,8.909725572454152
2012-01-29 110000.000 +0100,10.71950343267776
2012-01-29 120000.000 +0100,9.318702311594004
2012-01-29 130000.000 +0100,10.000961566815132
2012-01-29 140000.000 +0100,10.648717725215564
2012-01-29 150000.000 +0100,10.066614539613653
2012-01-29 160000.000 +0100,10.186718664447724
2012-01-29 170000.000 +0100,9.164028233145997
2012-01-29 180000.000 +0100,10.544899094179135
2012-01-29 190000.000 +0100,8.480796843850534
2012-01-29 200000.000 +0100,8.241288644075933
2012-01-29 210000.000 +0100,8.258514655679438
2012-01-29 220000.000 +0100,8.12996216702497
2012-01-29 230000.000 +0100,1.9121576446746205
2012-01-03 000000.000 +0100,9.207063893189543
2012-01-03 010000.000 +0100,9.519056622071984
2012-01-03 020000.000 +0100,11.48443603833918
2012-01-03 030000.000 +0100,11.48443603833918
2012-01-03 040000.000 +0100,12.078734987260608
2012-01-03 050000.000 +0100,10.598351307124943
2012-01-03 060000.000 +0100,9.167597841800612
2012-01-03 070000.000 +0100,8.26354802553026
2012-01-03 080000.000 +0100,7.4138245031632275
2012-01-03 090000.000 +0100,8.58762150353413
2012-01-03 100000.000 +0100,9.051371618653432
2012-01-03 110000.000 +0100,11.200230590124853
2012-01-03 120000.000 +0100,10.597878760639864
2012-01-03 130000.000 +0100,9.672491028525013
2012-01-03 140000.000 +0100,9.738840584545057
2012-01-03 150000.000 +0100,10.905533031534967
2012-01-03 160000.000 +0100,10.235079759753223
2012-01-03 170000.000 +0100,10.403536000742653
2012-01-03 180000.000 +0100,9.993331861169187
2012-01-03 190000.000 +0100,8.910087557140105
2012-01-03 200000.000 +0100,1.6823632366451169
2012-01-03 210000.000 +0100,7.30431355757487
2012-01-03 220000.000 +0100,7.6302653511328105
2012-01-03 230000.000 +0100,1.521069388496764
2012-01-30 000000.000 +0100,1.775219103677648
2012-01-30 010000.000 +0100,1.5322624510885199
2012-01-30 020000.000 +0100,1.579583805686365
2012-01-30 030000.000 +0100,1.3540108111917313
2012-01-30 040000.000 +0100,1.865740520549114
2012-01-30 050000.000 +0100,1.6768549964476973
2012-01-30 060000.000 +0100,1.3054476191530213
2012-01-30 070000.000 +0100,1.521060968310112
2012-01-30 080000.000 +0100,1.2219985964203237
2012-01-30 090000.000 +0100,1.2649213954569873
2012-01-30 100000.000 +0100,8.183782104799812
2012-01-30 110000.000 +0100,8.588737568599374
2012-01-30 120000.000 +0100,10.813054752766202
2012-01-30 130000.000 +0100,10.94190108334122
2012-01-30 140000.000 +0100,9.47344271556707
2012-01-30 150000.000 +0100,9.558209438545965
2012-01-30 160000.000 +0100,11.116310380186329
2012-01-30 170000.000 +0100,9.253231302687631
2012-01-30 180000.000 +0100,10.417845438906832
2012-01-30 190000.000 +0100,8.903620161894144
2012-01-30 200000.000 +0100,9.250508083929846
2012-01-30 210000.000 +0100,11.069985207493799
2012-01-30 220000.000 +0100,12.52873126437047
2012-01-30 230000.000 +0100,12.962002798800423
2012-01-31 000000.000 +0100,12.485677709377399
2012-01-31 010000.000 +0100,11.05685020873204
2012-01-31 020000.000 +0100,10.562941855099748
2012-01-31 030000.000 +0100,10.359259661727389
2012-01-31 040000.000 +0100,10.318250685661795
2012-01-31 050000.000 +0100,9.292964360676143
2012-01-31 060000.000 +0100,9.721026382532317
2012-01-31 070000.000 +0100,9.188709912267772
2012-01-31 080000.000 +0100,8.624956221322709
2012-01-31 090000.000 +0100,8.301114510043405
2012-01-31 100000.000 +0100,8.47095896804698
2012-01-31 110000.000 +0100,9.19535375619384
2012-01-31 120000.000 +0100,9.307482291719616
2012-01-31 130000.000 +0100,9.270503631261667
2012-01-31 140000.000 +0100,10.116666812977227
2012-01-31 150000.000 +0100,9.307482291719616
2012-01-31 160000.000 +0100,10.582933588265442
2012-01-31 170000.000 +0100,9.01089279167746
2012-01-31 180000.000 +0100,9.048954169389738
2012-01-31 190000.000 +0100,8.125146750471565
2012-01-31 200000.000 +0100,6.289886505012345
2012-01-31 210000.000 +0100,8.900620183849352
2012-01-31 220000.000 +0100,8.692844983005912
2012-01-31 230000.000 +0100,7.566708417290099
2012-01-04 000000.000 +0100,2.211945207690126
2012-01-04 010000.000 +0100,1.6451154841186455
2012-01-04 020000.000 +0100,1.5459961325425873
2012-01-04 030000.000 +0100,1.5789007941381845
2012-01-04 040000.000 +0100,1.1640379189949233
2012-01-04 050000.000 +0100,0.7949166922433192
2012-01-04 060000.000 +0100,1.9030597973250758
2012-01-04 070000.000 +0100,1.5674712514123397
2012-01-04 080000.000 +0100,1.6434316286894493
2012-01-04 090000.000 +0100,2.0488659990738585
2012-01-04 100000.000 +0100,2.2907785160887473
2012-01-04 110000.000 +0100,6.862630561410452
2012-01-04 120000.000 +0100,9.578226694528801
2012-01-04 130000.000 +0100,10.023000109157502
2012-01-04 140000.000 +0100,10.127234070301018
2012-01-04 150000.000 +0100,9.223866789683056
2012-01-04 160000.000 +0100,9.56069775904479
2012-01-04 170000.000 +0100,10.937055907236179
2012-01-04 180000.000 +0100,11.733212996561083
2012-01-04 190000.000 +0100,8.842293953263667
2012-01-04 200000.000 +0100,8.234098528244559
2012-01-04 210000.000 +0100,9.156246103316025
2012-01-04 220000.000 +0100,14.834760028964896
2012-01-04 230000.000 +0100,15.140678563538085
2012-01-05 000000.000 +0100,15.341907970637116
2012-01-05 010000.000 +0100,11.620210455444472
2012-01-05 020000.000 +0100,12.139284715166948
2012-01-05 030000.000 +0100,11.60096820348156
2012-01-05 040000.000 +0100,10.940225148092036
2012-01-05 050000.000 +0100,8.219431552105666
2012-01-05 060000.000 +0100,8.258913984494113
2012-01-05 070000.000 +0100,7.893573655877107
2012-01-05 080000.000 +0100,7.380656700036394
2012-01-05 090000.000 +0100,8.79145390863097
2012-01-05 100000.000 +0100,10.50184644946291
2012-01-05 110000.000 +0100,11.153072712085756
2012-01-05 120000.000 +0100,10.982404406149138
2012-01-05 130000.000 +0100,11.247732111818268
2012-01-05 140000.000 +0100,11.330397874107835
2012-01-05 150000.000 +0100,11.68859564369144
2012-01-05 160000.000 +0100,11.176913366561168
2012-01-05 170000.000 +0100,12.050316729686154
2012-01-05 180000.000 +0100,11.620663873877778
2012-01-05 190000.000 +0100,10.53475700610751
2012-01-05 200000.000 +0100,10.9567743129138
2012-01-05 210000.000 +0100,11.81589156555436
2012-01-05 220000.000 +0100,13.068408316677319
2012-01-05 230000.000 +0100,14.86260958927241
2012-01-06 000000.000 +0100,13.845415002684813
2012-01-06 010000.000 +0100,12.074860261032539
2012-01-06 020000.000 +0100,11.87288528838841
2012-01-06 030000.000 +0100,11.954132174549065
2012-01-06 040000.000 +0100,11.352367738640071
2012-01-06 050000.000 +0100,10.56101165290406
2012-01-06 060000.000 +0100,9.75158047239192
2012-01-06 070000.000 +0100,10.094683712636638
2012-01-06 080000.000 +0100,9.051089197630505
2012-01-06 090000.000 +0100,9.509832726542129
2012-01-06 100000.000 +0100,10.570769269765993
2012-01-06 110000.000 +0100,11.820694339298255
2012-01-06 120000.000 +0100,11.98981936501661
2012-01-06 130000.000 +0100,11.854831804472004
2012-01-06 140000.000 +0100,11.661366826145203
2012-01-06 150000.000 +0100,11.8715000215673
2012-01-06 160000.000 +0100,11.720632706956838
2012-01-06 170000.000 +0100,11.452339972852435
2012-01-06 180000.000 +0100,12.251724936516077
2012-01-06 190000.000 +0100,11.391443961904082
2012-01-06 200000.000 +0100,10.835149133336676
2012-01-06 210000.000 +0100,12.709546404198871
2012-01-06 220000.000 +0100,14.368930324465232
2012-01-06 230000.000 +0100,14.806323247068956
2012-01-07 000000.000 +0100,15.00660777245605
2012-01-07 010000.000 +0100,12.258879702777236
2012-01-07 020000.000 +0100,11.96591049353602
2012-01-07 030000.000 +0100,11.96591049353602
2012-01-07 040000.000 +0100,11.784113166837225
2012-01-07 050000.000 +0100,11.329604489440188
2012-01-07 060000.000 +0100,10.836958935437824
2012-01-07 070000.000 +0100,10.718299310639537
2012-01-07 080000.000 +0100,10.415347713234361
2012-01-07 090000.000 +0100,10.381952912871592
2012-01-07 100000.000 +0100,10.574663694265876
2012-01-07 110000.000 +0100,11.981860849612064
2012-01-07 120000.000 +0100,11.320184696950252
2012-01-07 130000.000 +0100,10.690301944091095
2012-01-07 140000.000 +0100,10.488445950217612
2012-01-07 150000.000 +0100,11.426235374692574
2012-01-07 160000.000 +0100,10.29863556309246
2012-01-07 170000.000 +0100,10.359404922442991
2012-01-07 180000.000 +0100,10.659577160942085
2012-01-07 190000.000 +0100,9.676988023619767
2012-01-07 200000.000 +0100,8.923629717225849
2012-01-07 210000.000 +0100,11.530950399308622
2012-01-07 220000.000 +0100,11.099742871983175
2012-01-07 230000.000 +0100,11.630341793594047
2012-01-08 000000.000 +0100,11.838076380446033
2012-01-08 010000.000 +0100,10.036318553754077
2012-01-08 020000.000 +0100,7.601666639342285
2012-01-08 030000.000 +0100,6.4110368101835284
2012-01-08 040000.000 +0100,5.792388522374029
2012-01-08 050000.000 +0100,1.187894360269638
2012-01-08 060000.000 +0100,5.562890158716451
2012-01-08 070000.000 +0100,5.179785491382181
2012-01-08 080000.000 +0100,5.818233177107989
2012-01-08 090000.000 +0100,7.289752655720312
2012-01-08 100000.000 +0100,6.008785373454218
2012-01-08 110000.000 +0100,8.491413100744245
2012-01-08 120000.000 +0100,8.589449956555022
2012-01-08 130000.000 +0100,9.206226713281564
2012-01-08 140000.000 +0100,9.865311327290954
2012-01-08 150000.000 +0100,8.896753982026418
2012-01-08 160000.000 +0100,6.678370905516488
2012-01-08 170000.000 +0100,6.605308229251018
2012-01-08 180000.000 +0100,6.337713811930646
2012-01-08 190000.000 +0100,6.95331696977013
2012-01-08 200000.000 +0100,6.001316534117007
2012-01-08 210000.000 +0100,1.5595998778617897
2012-01-08 220000.000 +0100,2.080685191955846
2012-01-08 230000.000 +0100,1.4269324427376826
2012-01-09 000000.000 +0100,1.593259232053372
2012-01-09 010000.000 +0100,7.219010423299333
2012-01-09 020000.000 +0100,6.845081622469921
2012-01-09 030000.000 +0100,5.269540597975998
2012-01-09 040000.000 +0100,7.965720688735825
2012-01-09 050000.000 +0100,6.462621948886915
2012-01-09 060000.000 +0100,7.869313827738835
2012-01-09 070000.000 +0100,6.181899295635752
2012-01-09 080000.000 +0100,6.745361082746628
2012-01-09 090000.000 +0100,8.552154211246673
2012-01-09 100000.000 +0100,6.872011335371402
2012-01-09 110000.000 +0100,10.948902494259274
2012-01-09 120000.000 +0100,11.492110566766627
2012-01-09 130000.000 +0100,10.841194414414403
2012-01-09 140000.000 +0100,11.084936693993605
2012-01-09 150000.000 +0100,9.32695966210542
2012-01-09 160000.000 +0100,10.733999696317793
2012-01-09 170000.000 +0100,9.765338236924658
2012-01-09 180000.000 +0100,9.793372947197025
2012-01-09 190000.000 +0100,9.9130270874726
2012-01-09 200000.000 +0100,10.835034485358472
2012-01-09 210000.000 +0100,11.676076115916976
2012-01-09 220000.000 +0100,12.514983268130631
2012-01-09 230000.000 +0100,13.001068150025924
2012-07-01 000000.000 +0200,14.721305684067556
2012-07-01 010000.000 +0200,13.496523644776504
2012-07-01 020000.000 +0200,14.05223485127243
2012-07-01 030000.000 +0200,13.365647526901496
2012-07-01 040000.000 +0200,13.372318385508885
2012-07-01 050000.000 +0200,13.99886021888076
2012-07-01 060000.000 +0200,9.281904011308068
2012-07-01 070000.000 +0200,9.868349697646263
2012-07-01 080000.000 +0200,9.910611349018051
2012-07-01 090000.000 +0200,9.653292769082338
